id,title,url,engine,status,created_at,completed_at,output_dir
37,COBOL in 100 seconds,https://youtu.be/7d7-etf-wNI?si=mtH18wWlkrklgMuR,gpt-4o-mini-transcribe,completed,2025-09-05 23:12:31.279282,2025-09-05 23:13:39.327491,
36,ì–´ë–¤ ê³¼í•™ìë„ ìˆ˜ë°± í†¤ì˜ ë¹„í–‰ê¸°ê°€ ëœ¨ëŠ” ì›ë¦¬ë¥¼ ëª…í™•íˆ ë‹µë³€í•  ìˆ˜ ì—†ëŠ” ì´ìœ ,https://youtu.be/a43odKajx0I?si=oUAtAeM594vPRtXr,gpt-4o-mini-transcribe,completed,2025-09-05 18:43:27.965377,2025-09-05 18:46:03.164301,
35,[ì§€ê¸ˆë‰´ìŠ¤] â€œë¬´ì‘ì • ê·¸ê³³ì— ê°€ê¸°ë¡œâ€â€¦â€˜10ë…„ ì „ ì•ˆë™ì—­ ì•½ì†â€™ ê²°ë‹¨í•œ KBS / KBS 2025.08.09.,https://youtu.be/fUUTMVnneSI?si=gbYwCIjOOiPFXwa8,gpt-4o-mini-transcribe,completed,2025-09-05 18:37:16.192624,2025-09-05 18:37:59.184148,
34,AI Breakfast S2 | Episode 1 - AIì˜ íŒë„ë¥¼ ë’¤ì§‘ë‹¤ : Google I/O 2025 í´ë¼ìš°ë“œ ì—…ë°ì´íŠ¸ (Part 1),https://youtu.be/Dm1V-ODwb1Q?si=ef8Fp212kP1yIpvj,gpt-4o-mini-transcribe,completed,2025-09-05 18:34:09.475024,2025-09-05 18:36:07.684463,
33,AI Breakfast S2 | Episode 1 - AIì˜ íŒë„ë¥¼ ë’¤ì§‘ë‹¤ : Google I/O 2025 í´ë¼ìš°ë“œ ì—…ë°ì´íŠ¸ (Part 1),https://youtu.be/Dm1V-ODwb1Q?si=ef8Fp212kP1yIpvj,youtube-transcript-api,completed,2025-09-05 18:32:55.973391,2025-09-05 18:33:37.971333,
32,"ì±—GPT ì—ì´ì „íŠ¸ ì¶œì‹œ, ì •ë§ ì¢‹ì€ì§€ ì  ìŠ¤íŒŒí¬ì™€ ë§ˆë„ˆìŠ¤ ë¹„êµí•´ ë´¤ìŠµë‹ˆë‹¤.",https://www.youtube.com/watch?v=iOGLsA1JfmA,gpt-4o-mini-transcribe,completed,2025-09-02 17:25:08.824095,2025-09-02 17:27:19.943582,
31,ìµœì‹  ê¸°ìˆ  ìŠ¤íƒì´ í•„ìš” ì—†ëŠ” ì´ìœ  (index.php í•˜ë‚˜ë¡œ ì›” 5ì–µ ë²„ëŠ” ë¹„ë°€),https://www.youtube.com/watch?v=mbLA6jn5X5I,gpt-4o-mini-transcribe,completed,2025-09-02 17:25:00.032952,2025-09-02 17:26:14.382523,
30,"""ì—…ë¬´ ì „ë¶€ ìë™í™”"" ì—¬ëŸ¬ AIë¥¼ í•©ì³ì„œ ì»¤ìŠ¤í…€í•˜ëŠ” êµ¬ê¸€ì˜ ì—­ëŒ€ê¸‰ AI ì—ì´ì „íŠ¸ ì¶œì‹œ..ã„·ã„·",https://www.youtube.com/watch?v=GzGcQzMo_Rw,gpt-4o-mini-transcribe,completed,2025-09-02 17:24:49.584605,2025-09-02 17:26:31.362679,
29,ì±—GPT ì´ ê°ˆì•˜ë‹¤! ì—ì´ì „íŠ¸ ëª¨ë“œ ì˜¤í”ˆ! ì—…ë¬´ ìë™í™”ë¥¼ í†µí•´ ì¼ì˜ëŸ¬ê°€ ë˜ë³´ì!,https://www.youtube.com/watch?v=N6W51Jk-qM8,gpt-4o-mini-transcribe,completed,2025-09-02 17:24:40.387735,2025-09-02 17:26:42.146247,
28,[ChatGPT ì—ì´ì „íŠ¸ ëª¨ë“œ í™œìš© ì‚¬ë¡€ í•˜ë‚˜] í”„ë ˆì  í…Œì´ì…˜ íŒŒì¼ ì‘ì„±í•˜ê¸°,https://www.youtube.com/watch?v=YiV8mWfBfes,gpt-4o-mini-transcribe,completed,2025-09-02 17:24:33.057362,2025-09-02 17:26:25.402737,
27,[ìºëŸ¿í‹°ë¸Œ AIì±”í”¼ì–¸/ë°”ì´ë¸Œì½”ë”©] AIê°€ ì •ë§ ì½”ë“œë¥¼ ì´í•´í•˜ê³  ìˆì„ê¹Œ? ì™œ AI ì—ì´ì „íŠ¸ê°€ ì½”ë“œë¥¼ ë§ì¹˜ëŠ”ê°€,https://youtu.be/53ofL2EAiiQ?si=Jblm_xXoNtS-PBbV,gpt-4o-mini-transcribe,completed,2025-09-02 16:44:15.346915,2025-09-02 16:46:36.338813,
26,[KCI-KASS-CDJ ì½œë¡œí‚¤ì›€] ì•„ë² ë…¸ë¯¹ìŠ¤ ì´í›„ ì¼ë³¸ì˜ ê±°ì‹œê²½ì œ,https://www.youtube.com/live/SJjeTz7wDxM?si=swJGdSats4eRR_NA,gpt-4o-mini-transcribe,completed,2025-09-02 14:41:49.839122,2025-09-02 14:45:52.267543,
25,"ì‹¤ì „ Vibe Coding - GPT 5 vs Gemini CLI 3ê°œì›” ê±¸ë¦° ì•±ì„ í•œë²ˆì— ê°œë°œí•˜ë¼ê³  ì‹œì¼°ë”ë‹ˆ, 1ì‹œê°„ë§Œì— ë‚˜ì˜¨ ê²°ê³¼ê°€... ã„·ã„·ã„· ...",https://youtu.be/kGliHAdp3Yg?si=7yooyUF-5g_AswzEhttps://youtu.be/kGliHAdp3Yg?si=7yooyUF-5g_AswzE,gpt-4o-mini-transcribe,completed,2025-09-02 14:38:01.505995,2025-09-02 14:39:39.287162,
24,5ë¶„ë§Œì— Kubernetes ë¦¬ì†ŒìŠ¤ 9ê°œ ì´í•´í•˜ê¸°,https://youtu.be/bM6-AbChWPE?si=oRqdQ9H5sA_aa2Yf,whisper-cpp,completed,2025-09-01 19:47:34.504154,2025-09-01 19:49:10.551337,
23,"""ì˜¬ë“œë¨¸ë‹ˆì˜ ìƒì†ë…€ ê¸€ë¡œë¦¬ì•„ ë°´ë”ë¹ŒíŠ¸"" #ë°´ë”ë¹ŒíŠ¸ #ì•¤ë”ìŠ¨ì¿ í¼ #ë„ê¸ˆì‹œëŒ€ #ê°•ë„ë‚¨ì‘ #ê³¨ë“œëŸ¬ì‹œ #ê¸€ë¡œë¦¬ì•„ë°˜ë”ë¹ŒíŠ¸ #íœ˜íŠ¸ë‹ˆë¯¸ìˆ ê´€ #ë¹ŒíŠ¸ëª¨ì•„ #ë¸Œë ˆì´ì»¤ìŠ¤ #ì˜¬ë“œë¨¸ë‹ˆ #ë°´ë”ë¹ŒíŠ¸ëŒ€í•™êµ",https://youtu.be/T6qCs-CjSic?si=myUbkmiL0JazH59W,whisper-api,completed,2025-09-01 18:21:34.819845,2025-09-01 18:23:44.520919,
22,"""ì˜¬ë“œë¨¸ë‹ˆì˜ ìƒì†ë…€ ê¸€ë¡œë¦¬ì•„ ë°´ë”ë¹ŒíŠ¸"" #ë°´ë”ë¹ŒíŠ¸ #ì•¤ë”ìŠ¨ì¿ í¼ #ë„ê¸ˆì‹œëŒ€ #ê°•ë„ë‚¨ì‘ #ê³¨ë“œëŸ¬ì‹œ #ê¸€ë¡œë¦¬ì•„ë°˜ë”ë¹ŒíŠ¸ #íœ˜íŠ¸ë‹ˆë¯¸ìˆ ê´€ #ë¹ŒíŠ¸ëª¨ì•„ #ë¸Œë ˆì´ì»¤ìŠ¤ #ì˜¬ë“œë¨¸ë‹ˆ #ë°´ë”ë¹ŒíŠ¸ëŒ€í•™êµ",https://youtu.be/T6qCs-CjSic?si=myUbkmiL0JazH59W,whisper-cpp,completed,2025-09-01 16:26:21.288844,2025-09-01 19:45:21.436951,
21,"""ì˜¬ë“œë¨¸ë‹ˆì˜ ìƒì†ë…€ ê¸€ë¡œë¦¬ì•„ ë°´ë”ë¹ŒíŠ¸"" #ë°´ë”ë¹ŒíŠ¸ #ì•¤ë”ìŠ¨ì¿ í¼ #ë„ê¸ˆì‹œëŒ€ #ê°•ë„ë‚¨ì‘ #ê³¨ë“œëŸ¬ì‹œ #ê¸€ë¡œë¦¬ì•„ë°˜ë”ë¹ŒíŠ¸ #íœ˜íŠ¸ë‹ˆë¯¸ìˆ ê´€ #ë¹ŒíŠ¸ëª¨ì•„ #ë¸Œë ˆì´ì»¤ìŠ¤ #ì˜¬ë“œë¨¸ë‹ˆ #ë°´ë”ë¹ŒíŠ¸ëŒ€í•™êµ",https://youtu.be/T6qCs-CjSic?si=myUbkmiL0JazH59W,gpt-4o-mini-transcribe,completed,2025-09-01 16:21:58.831573,2025-09-01 16:23:24.465027,
20,[ë¯¸êµ­ì¸ë¬¼ì‚¬] ë„ê¸ˆì‹œëŒ€ì˜ ë§ˆí¬ íŠ¸ì›¨ì¸ê³¼ ìœ„ëŒ€í•œ ë°œëª…ê°€ ì—ë””ìŠ¨,https://youtu.be/w0LbjAjjWf0?si=qHV3ijw7PKXzAfnc,whisper-cpp,completed,2025-09-01 14:29:31.504092,2025-09-01 15:29:54.604975,
19,"í…ŒìŠ¤íŠ¸ ì½”ë“œì™€ TDD ğŸ§ª(feat. í”„ë¡ íŠ¸ì—”ë“œ, ë°±ì—”ë“œë¥¼ ìœ„í•œ í…ŒìŠ¤íŠ¸ ì½”ë“œ)",https://youtu.be/Npi21gLIEZM?si=4QaRvMbN1OATRfcI,gpt-4o-mini-transcribe,completed,2025-09-01 14:20:36.408561,2025-09-01 14:21:58.553313,
18,"í…ŒìŠ¤íŠ¸ ì½”ë“œì™€ TDD ğŸ§ª(feat. í”„ë¡ íŠ¸ì—”ë“œ, ë°±ì—”ë“œë¥¼ ìœ„í•œ í…ŒìŠ¤íŠ¸ ì½”ë“œ)",https://youtu.be/Npi21gLIEZM?si=4QaRvMbN1OATRfcI,whisper-cpp,completed,2025-09-01 13:45:48.973922,2025-09-01 14:16:39.053389,
17,ì™¸ìš°ê¸° ì‹«ì–´ë„ ì•”ê¸°ë˜ëŠ” ë¯¸ì¹œ ì•”ê¸°ë²•;;; ã…£(ì´ ë°©ë²•ìœ¼ë¡œ 5ì¼ë§Œì— ì‚¬íƒ ë§Œì  ë°›ìŒã„·ã„·),https://youtu.be/Vt-tvpLHjF8?si=syRVtI7cKSj-QJYj,whisper-cpp,completed,2025-09-01 13:14:51.461690,2025-09-01 13:17:13.896479,
16,ì™¸ìš°ê¸° ì‹«ì–´ë„ ì•”ê¸°ë˜ëŠ” ë¯¸ì¹œ ì•”ê¸°ë²•;;; ã…£(ì´ ë°©ë²•ìœ¼ë¡œ 5ì¼ë§Œì— ì‚¬íƒ ë§Œì  ë°›ìŒã„·ã„·),https://youtu.be/Vt-tvpLHjF8?si=syRVtI7cKSj-QJYj,gpt-4o-mini-transcribe,completed,2025-09-01 11:31:50.999898,2025-09-01 11:34:08.879187,
15,ì‹¸ì›€ ê¸°ìˆ ë“¤ ë•Œë¬¸ì— ìš°ìˆ˜ìš´ ìì„¸ê°€ ë˜ë²„ë¦° ì˜›ë‚  ë³µì‹± ìì„¸,https://youtu.be/ojfASZzw_8Q?si=o_WwMQrlAnfDNxF8,whisper-cpp,completed,2025-09-01 06:06:18.437467,2025-09-01 06:07:18.247985,
14,ãªãœï¼Ÿã€Œä¸‰æ¯›çŒ«ã»ã¨ã‚“ã©ãƒ¡ã‚¹ã€ é•·å¹´ã®è¬ã¤ã„ã«è§£æ˜  ä¹å·å¤§å­¦ã®ç ”ç©¶ãƒãƒ¼ãƒ ãŒæ­´å²çš„å‰æ¥­ ï¼ã€€ï¼ˆ2025/08/26ã€€OAï¼‰,https://youtu.be/mkiBMXdE0ew?si=Yj56_KwKSx0EzOX8,whisper-cpp,completed,2025-09-01 05:03:48.981448,2025-09-01 05:31:08.996675,
13,ë°±ì—”ë“œ ê°œë°œì„ ìœ„í•´ ê¼­ ì•Œì•„ì•¼ í•  ì „ì²´ êµ¬ì„±,https://youtu.be/M8E6vYAIuzQ?si=t0j5cRJyiWSsFfAz,gpt-4o-mini-transcribe,completed,2025-09-01 04:07:18.281066,2025-09-01 04:08:21.892735,
12,AIëŠ” ì™œ ì•„ì§ë„ â€˜ë‚´ë¦¬ë§‰ê¸¸â€™ì„ ê±·ëŠ”ê°€? |  ê²½ì‚¬í•˜ê°•ë²•ê³¼ ì§€ì—­ ê·¹ì†Ÿê°’,https://youtu.be/3kAeA0pwoaQ?si=8WXzdSVKxTtQH10u,youtube-transcript-api,completed,2025-09-01 02:30:24.448688,2025-09-01 03:07:44.304669,
11,AIëŠ” ì™œ ì•„ì§ë„ â€˜ë‚´ë¦¬ë§‰ê¸¸â€™ì„ ê±·ëŠ”ê°€? |  ê²½ì‚¬í•˜ê°•ë²•ê³¼ ì§€ì—­ ê·¹ì†Ÿê°’,https://youtu.be/3kAeA0pwoaQ?si=8WXzdSVKxTtQH10u,whisper-cpp,completed,2025-09-01 02:12:18.080555,2025-09-01 04:06:40.925474,
10,AIëŠ” ì™œ ì•„ì§ë„ â€˜ë‚´ë¦¬ë§‰ê¸¸â€™ì„ ê±·ëŠ”ê°€? |  ê²½ì‚¬í•˜ê°•ë²•ê³¼ ì§€ì—­ ê·¹ì†Ÿê°’,https://youtu.be/3kAeA0pwoaQ?si=8WXzdSVKxTtQH10u,whisper-api,completed,2025-09-01 02:09:57.033019,2025-09-01 02:24:30.783055,
9,AIëŠ” ì™œ ì•„ì§ë„ â€˜ë‚´ë¦¬ë§‰ê¸¸â€™ì„ ê±·ëŠ”ê°€? |  ê²½ì‚¬í•˜ê°•ë²•ê³¼ ì§€ì—­ ê·¹ì†Ÿê°’,https://youtu.be/3kAeA0pwoaQ?si=8WXzdSVKxTtQH10u,gpt-4o-mini-transcribe,completed,2025-09-01 02:05:58.577452,2025-09-01 03:32:39.241305,
8,'ì‰¬ì—ˆìŒ ì²­ë…„' ë¬¸ì œì—ì„œ ì˜ ì´ì•¼ê¸° ë˜ì§€ ì•ŠëŠ” ê²ƒë“¤ [ëª¨ì•„ë´¤ìŠ¤] / ìŠ¤ë¸ŒìŠ¤ë‰´ìŠ¤,https://youtu.be/kM9heaKM2pU?si=h_BP5fj7O-Q8KQwc,gpt-4o-mini-transcribe,completed,2025-09-01 01:14:30.858646,2025-09-01 01:59:23.443297,
7,"""Turbo Encabulator"" the Original",https://www.youtube.com/watch?v=Ac7G7xOG2Ag,gpt-4o-mini-transcribe,completed,2025-09-01 00:34:57.998813,2025-09-01 00:35:32.071493,
6,ì¤‘êµ­ì„ ëŒ€ë¹„í•˜ë ¤ë©´ ë°˜ë“œì‹œ ì•Œì•„ì•¼í•˜ëŠ” ê¸°ì—… í™”ì›¨ì´ [ì§€êµ¬ë³¸ ë„ì„œê´€],https://youtu.be/3Rm-mHR7qJA?si=F3flwQRaoYv_sQ9L,youtube-transcript-api,completed,2025-09-01 00:14:44.748599,2025-09-01 00:55:48.580076,
5,ì¤‘êµ­ì„ ëŒ€ë¹„í•˜ë ¤ë©´ ë°˜ë“œì‹œ ì•Œì•„ì•¼í•˜ëŠ” ê¸°ì—… í™”ì›¨ì´ [ì§€êµ¬ë³¸ ë„ì„œê´€],https://youtu.be/3Rm-mHR7qJA?si=F3flwQRaoYv_sQ9L,gpt-4o-mini-transcribe,completed,2025-08-31 12:22:30.759701,2025-09-01 01:14:25.316704,
4,Me at the zoo,https://www.youtube.com/watch?v=jNQXAC9IVRw,gpt-4o-mini-transcribe,completed,2025-08-31 11:58:44.956050,2025-08-31 12:18:38.774211,
3,Rick Astley - Never Gonna Give You Up (Official Video) (4K Remaster),https://www.youtube.com/watch?v=dQw4w9WgXcQ,youtube-transcript-api,completed,2025-08-31 11:41:25.666894,2025-08-31 11:58:24.362518,
2,Vibe Kanban ì“°ë©´ í´ë¡œë“œ ì½”ë“œ ì‘ì—… ì „ë¶€ íŠ¸ë˜í‚¹ ê°€ëŠ¥í•©ë‹ˆë‹¤,https://youtu.be/qCOYgKe_F8c?si=JN_xcICjLnIVN6Ni,youtube-transcript-api,completed,2025-08-31 03:16:30.180351,2025-08-31 12:09:04.902321,
1,Vibe Kanban ì“°ë©´ í´ë¡œë“œ ì½”ë“œ ì‘ì—… ì „ë¶€ íŠ¸ë˜í‚¹ ê°€ëŠ¥í•©ë‹ˆë‹¤,https://youtu.be/qCOYgKe_F8c?si=JN_xcICjLnIVN6Ni,gpt-4o-mini-transcribe,completed,2025-08-31 03:11:20.441047,2025-08-31 03:12:10.966792,
